"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","external_gene_name","chromosome_name","description"
"ENSOARG00000020452",27.616939163816,-1.20285865849801,0.383347833797357,-3.13777345911352,0.00170236394182532,0.0484600536907816,"ENSOARG00000020452","NYAP2","2","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2 [Source:HGNC Symbol;Acc:HGNC:29291]"
"ENSOARG00000020458",1226.57196252743,-0.805642041075447,0.236957607713922,-3.3999416555897,0.000674002331817607,0.0274619407920576,"ENSOARG00000020458","EHD4","7","EH-domain containing 4 [Source:HGNC Symbol;Acc:HGNC:3245]"
"ENSOARG00000020469",7.64249577831548,-1.59631279162173,0.40597152629993,-3.93208067120051,8.42137936648287e-05,0.0073780882750186,"ENSOARG00000020469","CLDN16","1","claudin 16 [Source:HGNC Symbol;Acc:HGNC:2037]"
"ENSOARG00000020474",32.6628012878453,1.59961651704708,0.394590760964084,4.05386206493739,5.03789286155514e-05,0.00516277153915369,"ENSOARG00000020474","PLA2G4D","7","phospholipase A2, group IVD (cytosolic) [Source:HGNC Symbol;Acc:HGNC:30038]"
"ENSOARG00000020522",1273.82658975503,-1.17907669017536,0.299337255695675,-3.93895737246312,8.18364671166136e-05,0.00724488388730272,"ENSOARG00000020522","TIE1","1","tyrosine kinase with immunoglobulin-like and EGF-like domains 1 [Source:HGNC Symbol;Acc:HGNC:11809]"
"ENSOARG00000020572",3449.74662133989,0.50703094503626,0.150147773009628,3.37687955587425,0.000733131452146352,0.0290998115594898,"ENSOARG00000020572","VPS8","1","vacuolar protein sorting 8 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:29122]"
"ENSOARG00000020608",16.2611557776532,-1.22797734015161,0.390669336655904,-3.14326522440433,0.00167074381172653,0.048045250191299,"ENSOARG00000020608","DNER","2","delta/notch-like EGF repeat containing [Source:HGNC Symbol;Acc:HGNC:24456]"
"ENSOARG00000020626",396.765349108226,-1.47760568674927,0.381141798339992,-3.87678730904028,0.00010584480674422,0.0082857862835093,"ENSOARG00000020626","SLC16A14","2","solute carrier family 16, member 14 [Source:HGNC Symbol;Acc:HGNC:26417]"
"ENSOARG00000020689",254.008941948142,-1.27251223392149,0.372598051963892,-3.41524124244431,0.000637255445193233,0.0266716641652782,"ENSOARG00000020689","HTR2B","2","5-hydroxytryptamine (serotonin) receptor 2B, G protein-coupled [Source:HGNC Symbol;Acc:HGNC:5294]"
"ENSOARG00000020698",1514.76039196883,-0.964026191891189,0.287690830152171,-3.3509103900923,0.000805463622022356,0.0311660969903341,"ENSOARG00000020698","ARHGDIB","3","Rho GDP dissociation inhibitor (GDI) beta [Source:HGNC Symbol;Acc:HGNC:679]"
"ENSOARG00000020707",20.8601495985764,-1.06638467184877,0.312014668773238,-3.41773890324297,0.000631436499431133,0.0266258348351148,"ENSOARG00000020707","KCNMB3","1","potassium channel subfamily M regulatory beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:6287]"
"ENSOARG00000020799",77.8357411897543,-1.20615063656883,0.373001092287457,-3.23363834988262,0.0012222412081749,0.0396505743747267,"ENSOARG00000020799","ECEL1","2","endothelin converting enzyme-like 1 [Source:HGNC Symbol;Acc:HGNC:3147]"
"ENSOARG00000020808",3477.91798592709,-1.16700927522559,0.300816727033985,-3.87946935907507,0.000104684586460112,0.00823307754629781,"ENSOARG00000020808","EMP1","3","epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]"
"ENSOARG00000020884",102.640698785467,-0.861250006667874,0.271623172755617,-3.17075306178958,0.00152044333642915,0.0453288458873637,"ENSOARG00000020884","FNDC5","2","fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20240]"
"ENSOARG00000020889",1116.10169253563,-0.606284767164277,0.187708219526238,-3.22993190545675,0.00123819704676361,0.0399554844727594,"ENSOARG00000020889","NEDD4","7","neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7727]"
"ENSOARG00000020908",738.581235370964,-1.13414810325152,0.328332707643509,-3.45426476512639,0.000551795361590672,0.0243611168906963,"ENSOARG00000020908","RAB27A","7","RAB27A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9766]"
"ENSOARG00000020959",3363.46287719297,-0.676612032385817,0.206826142838755,-3.27140478035852,0.00107014618992682,0.0369298238193793,"ENSOARG00000020959","TMOD3","7","tropomodulin 3 (ubiquitous) [Source:HGNC Symbol;Acc:HGNC:11873]"
"ENSOARG00000020976",859.79657032069,-1.71711308927274,0.403939022952821,-4.25092152949356,2.12892753004292e-05,0.0030767551799569,"ENSOARG00000020976","GLDN","7","gliomedin [Source:HGNC Symbol;Acc:HGNC:29514]"
"ENSOARG00000021041",51.7355204622685,-0.961147926841535,0.294658069751115,-3.26190939774151,0.0011066450718963,0.0373671527312181,"ENSOARG00000021041","C15orf48","7","chromosome 15 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:29898]"
"ENSOARG00000021044",100.566156267345,-1.72352943919931,0.340931656841518,-5.05535172405679,4.2959829067451e-07,0.000280835565679942,"ENSOARG00000021044","CLEC2B","3","C-type lectin domain family 2, member B [Source:HGNC Symbol;Acc:HGNC:2053]"
"ENSOARG00000021054",17.6574264591996,-1.11831578152382,0.342725628093485,-3.2630060020454,0.00110237185166097,0.0373671527312181,"ENSOARG00000021054","","3","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5QIS6]"
"ENSOARG00000021076",591.443729687319,-1.0258384039594,0.314111415548535,-3.26584247875222,0.00109138941819505,0.0373083002924405,"ENSOARG00000021076","SAMD4A","7","sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]"
"ENSOARG00000021077",1816.17637244591,-1.03867237874095,0.282807435742861,-3.67271948141191,0.00023998287834519,0.0144102859657266,"ENSOARG00000021077","S100A10","1","S100 calcium binding protein A10 [Source:HGNC Symbol;Acc:HGNC:10487]"
"ENSOARG00000021134",774.251644307847,-1.03878627079911,0.253972345936525,-4.09015504018193,4.31084927970311e-05,0.00501862190997101,"ENSOARG00000021134","PRKCH","7","protein kinase C, eta [Source:HGNC Symbol;Acc:HGNC:9403]"
"ENSOARG00000021181",364.181990158318,0.374141351063866,0.0968706917462923,3.86227603333065,0.000112335535603499,0.00855622329513317,"ENSOARG00000021181","EXD2","7","exonuclease 3'-5' domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20217]"
"ENSOARG00000021182",633.917767913735,-1.05664801494285,0.320463182366435,-3.29725245546186,0.000976356984651074,0.0347013187069656,"ENSOARG00000021182","GALNT16","7","polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]"
"ENSOARG00000021185",21.1817841557594,-1.56162250696467,0.376341340539297,-4.14948436099756,3.33225051743535e-05,0.0041127754744025,"ENSOARG00000021185","PLEKHD1","7","pleckstrin homology domain containing, family D (with coiled-coil domains) member 1 [Source:HGNC Symbol;Acc:HGNC:20148]"
"ENSOARG00000021200",121.172011654669,-1.17030624798371,0.334973493250144,-3.4937279264356,0.000476326185650612,0.0219810620871513,"ENSOARG00000021200","RGS6","7","regulator of G-protein signaling 6 [Source:HGNC Symbol;Acc:HGNC:10002]"
"ENSOARG00000021491",53.3389327718838,0.867791595884761,0.227355963659385,3.81688512549795,0.000135147053334858,0.00968305730864033,"ENSOARG00000021491","","10",""
"ENSOARG00000021677",6.36963846136886,-1.30036673298316,0.395760344216619,-3.28574287946192,0.00101713810109111,0.035830808648645,"ENSOARG00000021677","5S_rRNA","2","5S ribosomal RNA [Source:RFAM;Acc:RF00001]"
"ENSOARG00000023147",24.4814096138615,-1.20379568446114,0.332950838975793,-3.61553581953479,0.000299727025584306,0.016508417835847,"ENSOARG00000023147","","11",""
"ENSOARG00000023271",15.1427340265002,-0.945245205313676,0.282940694194399,-3.34078916433361,0.000835406360876463,0.0319387288865436,"ENSOARG00000023271","U6","10","U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]"
"ENSOARG00000023519",9.14734623774292,-1.2612236856404,0.347734405435827,-3.62697410990915,0.000286762034476217,0.0160292225606659,"ENSOARG00000023519","","7",""
"ENSOARG00000025169",926.293311117568,-1.11065613935017,0.346286080103661,-3.20733694816058,0.00133969980556285,0.0417951734543585,"ENSOARG00000025169","","4","Cytochrome c  [Source:UniProtKB/Swiss-Prot;Acc:P62896]"
"ENSOARG00000025214",3.86829922655054,-1.34958039974622,0.395476082664297,-3.41254619155268,0.0006435901871707,0.0268041046179048,"ENSOARG00000025214","","4",""
"ENSOARG00000025305",24.3899559756466,1.35678932028006,0.384345016714953,3.53013376334814,0.000415349616032258,0.0207265844155958,"ENSOARG00000025305","","5",""
"ENSOARG00000025690",7.00004092595437,-1.29525768752789,0.405392753379384,-3.19506867532911,0.00139797570879969,0.0429008552814773,"ENSOARG00000025690","","17",""
"ENSOARG00000025698",6.71588152966731,1.8328482996146,0.392364258433586,4.67129270880019,2.99310056960995e-06,0.000887900658447976,"ENSOARG00000025698","","17",""
"ENSOARG00000025761",13.9838818196341,1.01494645760269,0.298501028449682,3.40014392202933,0.000673503931154569,0.0274619407920576,"ENSOARG00000025761","","2",""
"ENSOARG00000025935",12.3632395397236,-1.24026718628332,0.381670605105085,-3.24957481580704,0.00115577671574753,0.0383949479107563,"ENSOARG00000025935","","3",""
"ENSOARG00000026123",228.815218933975,-1.01591642736987,0.250579109864726,-4.05427422867892,5.02901939645065e-05,0.00516277153915369,"ENSOARG00000026123","","21",""
"ENSOARG00000026243",5.98781325534469,-1.3998025580221,0.406093603028635,-3.44699484941997,0.000566859388957287,0.0247829782529889,"ENSOARG00000026243","","13",""
"ENSOARG00000026272",17.6743213844706,-1.3424983755702,0.378083495387603,-3.55079867793197,0.000384064078162205,0.0197390258287074,"ENSOARG00000026272","","10",""
"ENSOARG00000026322",4.39221762659982,-1.62002226075361,0.400194417879701,-4.04808810012085,5.16377108350215e-05,0.00522839552400825,"ENSOARG00000026322","","10",""
"ENSOARG00000026484",19.7527316094232,-1.06638227997505,0.318350570943451,-3.34971059362252,0.000808960345139093,0.0312299325935089,"ENSOARG00000026484","","18",""
"ENSOARG00000026638",6.97115539865116,-1.27711034324105,0.402409941601014,-3.17365504977334,0.00150532476574982,0.0450439768760674,"ENSOARG00000026638","","6",""
"ENSOARG00000026693",209.142017047546,-1.03360682499401,0.300197334155647,-3.44309128494159,0.000575105156667451,0.0250196221568492,"ENSOARG00000026693","","7",""
"ENSOARG00000026946",27.5404421027236,-1.08028884558751,0.314228626397499,-3.43790716324152,0.000586228646138459,0.0251587314151147,"ENSOARG00000026946","","14",""
